Label,Component_1,Component_2
1,0.39235807007054374,0.2308877494251629
1,0.40346987829634584,-0.41127230578305946
1,0.6910451431616554,-0.1080580435957173
1,0.2832453995679297,0.24099224875081257
1,0.4964708197029349,-0.13513404389708167
1,0.3801627463168715,0.27236859303233535
1,0.4103685365942171,-0.5113922496290186
1,0.35842208505823825,0.1900674489469177
1,0.4464147804855339,0.22159476876673803
1,0.3086856890116827,0.25788304408535434
1,-0.08881954645133033,-0.4177163733103797
1,0.43874039292401035,-0.2023566198037928
1,0.31092880511566545,0.23479281487233097
1,0.07446275046044504,-0.1856491657555647
1,0.4475799118568605,0.2904571277191453
1,0.4865747076289233,0.20069987633368122
1,0.03682517324037569,-0.39628627559249424
1,0.5919899062635878,0.06246246571138986
1,0.5998066858475102,-0.2025936311822643
0,-0.24888629602118234,-0.14628458840895198
0,-0.25613528337480473,-0.0485575822157457
0,-0.34150839500777513,0.34214721713527746
1,0.4503005012115157,0.20712500153871297
1,0.5308816128701305,-0.21382571377679463
1,0.6184137612390154,-0.11573027054288744
1,0.45238857908087016,0.20714045302961276
1,0.47518953611749637,0.1156492723252419
1,0.4672836126623057,-0.19571593227693482
1,0.5670140122992526,-0.03251429761575712
1,0.2713539235491697,-0.38944399404365626
1,0.6925927938603873,-0.03651585191069017
1,0.3970693693658351,0.2607756051713199
1,0.6215077095635545,-0.03525475833217692
1,0.608980075729253,-0.10507536280706654
1,0.46272611961531207,-0.07211157286354637
1,0.43649384771488065,-0.169837629797178
1,0.2399557479851725,-0.12729909603040535
0,-0.3074769726688735,0.0384325515796439
1,0.12897668028321851,0.0658732216960935
1,0.17955025514512823,-0.10461229388401366
1,-0.3167694076066058,-0.34978078873522067
1,0.1205955711548807,0.23281546582390594
1,0.36155355281103024,0.23217003456002863
1,0.1924088752772342,-0.08512653061840335
1,0.02393232445591338,-0.207571203049449
1,0.6365900950319298,-0.061032158851684414
0,-0.39462809207433464,0.345863256968149
1,0.3306280690294395,0.11706422818617104
0,-0.3562147179042813,-0.07630396995468126
0,-0.26949249800918756,-0.2779987773404843
0,-0.45776678303953755,-0.01942991789443501
0,-0.4345442293303081,-0.2524659887538092
0,-0.5025860407802611,-0.024960342546434658
1,0.48293639528440546,-0.1667413412812801
1,-0.0969081853206473,-0.45588435112929054
0,-0.38721552378991736,0.13849500899417033
1,0.6471059535009328,-0.24422122798203366
1,0.3816985371461414,-0.077752078953165
0,-0.422211154759815,-0.032618358086723566
0,-0.20893203811364158,0.3744003710532242
0,0.008940365236930778,0.4008983163136058
0,-0.06862047704202397,0.5319194326631598
1,0.5261214133015254,0.21658330934779263
0,-0.004497667560548308,0.4202469942025148
1,0.325065835014697,0.06559028137628896
1,0.3355332501294923,-0.06204875377931562
0,-0.2073216312145249,0.4550870282739192
0,-0.46909259993653885,0.021967200771279477
0,0.27671303189172886,0.23753144362147063
0,-0.46861952083264197,-0.046791662856792114
1,0.4420573324946972,-0.3949812975260642
0,0.26493430467141044,0.2945563375904621
1,0.5842839931235718,0.0792793371761949
1,-0.06897892423979493,-0.20320848663746946
0,-0.48169943105742574,-0.1849708114444438
1,0.25386924525700977,-0.29584269982488626
0,0.042157454589958496,0.30243781801884045
1,0.5555930648560149,0.1152782752283626
1,0.2872004998827937,0.23637544441440286
0,-0.41776056669600425,-0.14613356788166593
0,-0.13950218709575582,0.34486834332086774
0,0.2311307580828192,0.11304795233911469
1,0.41732193584296345,0.20448837543380535
1,0.4389314267582607,0.15410085853531583
0,-0.3621908690090328,0.02023049374111772
1,0.5273354497380625,-0.2875295187057287
1,0.11423756120527603,-0.027044535003399883
1,0.5437197811371262,-0.3152842583767436
0,-0.17715571343459324,0.034384601568569616
0,0.1827709716484544,-0.04076160875710336
0,-0.2880434736399906,-0.28327828075509726
1,0.034357545260348524,-0.21733063677841746
0,-0.31607989206604875,-0.2906297784148366
0,-0.38151768050111307,-0.1883098531771347
1,0.45430169591872394,-0.12714634247157303
1,0.6074112804436013,-0.22446897488934373
0,-0.369939355537448,0.1237182381386261
0,-0.2360489093194504,0.38752511091202496
0,-0.40246536834069524,0.007220886295424987
1,0.10773149518294052,-0.08527047238592518
1,-0.06958409520904187,-0.2922411244974933
0,-0.08193428774821156,0.5007728870874976
0,-0.4078100221993182,-0.09999763738304213
0,-0.26563372166998306,0.2637993863071814
0,-0.33074031997731085,0.32340796330769966
1,0.4039519639494827,0.2636259268838104
0,-0.07174276203060602,0.2136525671161465
0,-0.4458273710080606,-0.19931539267506912
1,0.3320241872493011,0.24260488921915907
0,-0.26056270433663214,0.09703077895938453
0,-0.17632418724081447,0.5042902998885105
0,0.059529238559592704,0.30915063361106543
0,0.33127700068763155,0.2565787561823717
0,-0.026243113833196892,0.5097827154727702
0,-0.11179387633985363,0.38068181343673296
0,-0.3382359502894633,0.016117301206279036
0,0.12536671858335752,0.3729883816914977
1,0.4876054237815884,0.029942522676965396
1,0.5878994445263207,0.15446352998023255
1,0.2227044016750937,-0.026663058336642717
0,-0.3409013603588328,0.006358862867085643
1,0.5344441879105112,-0.25721633214744694
1,0.2781814653403796,0.22902515729346287
0,-0.13723318790248917,-0.15792493897902846
0,-0.2745426248187015,-0.1737246668259408
0,-0.46616454313302746,-0.26563795586899225
1,-0.043736824377643896,-0.2522954281594302
1,0.32885816416852853,-0.3928213438771488
0,0.22391996140319786,0.055692629480183595
1,0.6267204228583014,-0.18551550448763784
0,-0.2619290956012279,0.15336978358518816
1,0.25372666844192143,-0.3672746810981723
1,0.24743049108472612,-0.3517051258559405
0,-0.15918893114961424,-0.40983935955444906
1,0.4023106318383413,-0.475453826630609
1,-0.30864726955347327,-0.08410717412202715
0,-0.21783532410640283,0.11692082081190378
0,-0.49900258272363407,-0.07483517300810597
1,0.3666482374369527,0.17722763137385739
0,-0.15949938858254237,0.2536350147880097
0,-0.33497967557516173,0.22265219953529627
1,0.21089022172000987,-0.35136915681417397
0,-0.3427242549735503,0.2250323139073393
0,-0.34432268561539947,-0.15823799152749143
0,-0.48013415288607847,0.010155585909642337
0,0.05487933613755065,0.41445141111946676
1,0.30920538581612694,0.2770458701600892
0,0.1000859732672458,0.09407494049354671
0,-0.11094500392894233,-0.2940797812723927
0,-0.40475328778058495,-0.3162806382579635
0,0.18368592901092182,0.21660096031000106
0,0.26851890843757187,0.26755635082666795
0,0.26992282963678055,0.22549766126928844
0,-0.44031853940214016,0.1618435324436165
0,-0.17098065254234268,0.01634517263430377
0,-0.435660621135382,-0.07926421610916047
1,0.5773832721196649,-0.10027900923305533
0,-0.034376443801933984,-0.3147996212588437
0,-0.4903266402165464,-0.0718603063546656
0,-0.45299429475832487,0.0035005000263602466
0,-0.0762235602908829,0.3051874785894982
1,0.4057230287066928,-0.06822568204784804
1,0.6641913118954252,-0.09141494081155115
0,-0.15367457403063056,0.251516167712595
1,0.5796176034657765,-0.14026192086672723
0,-0.3770398221873205,-0.3186333476376539
0,-0.3171339954946673,0.11675602984076339
1,0.20280313525292237,-0.42947537452016704
1,0.5830888870341614,-0.0637223483450451
0,-0.3488974638173526,-0.32266090188184465
0,-0.347495195170227,0.02635139620352226
1,-0.19248984323566617,-0.35451147389382875
1,0.4065286243593736,0.002083376454006568
0,-0.17821443654788638,0.4196464657511534
0,-0.3139195140886232,0.2731008967534245
0,-0.3379809115538519,0.33892864264516087
0,0.27819621556838564,0.33895550100542243
1,0.48523246303662915,-0.1333708096133294
0,-0.2479958782477592,-0.08082477866873128
0,-0.4011824489042078,-0.0018641447577731282
1,0.4130052974882363,0.16675213187691829
1,0.48102167499249276,0.19822906335746515
1,0.15010925205994838,-0.4391249778392955
0,-0.23822907257042972,0.12135221409102713
1,-0.03773694570214969,-0.3569880770615759
0,-0.2760408784102635,0.36732779839844504
1,0.12935695139361772,-0.5306128935227609
0,-0.452931143220939,-0.05680522933804272
0,-0.3654285518957688,0.19547015085498043
0,-0.4855550873531438,-0.13357942781632667
1,0.2994885903820178,0.2532936971375206
0,-0.1293499728085307,0.10740210935443287
0,0.16745607792819409,0.257378321677244
1,0.3317788030548192,0.2372088708596121
1,0.4081404857416701,0.024578234156910753
0,-0.4640885005654919,-0.20021474267172143
1,0.3717195868532829,0.24017226634695715
1,0.22431092980470416,-0.2520998623198176
1,0.536792987385775,-0.3328193079995414
1,0.2702252601956346,-0.11443074373194613
0,-0.2892330071145575,-0.03564600544792641
1,0.2990110839528565,-0.5032817766571956
1,0.5046012162828267,0.15911991077094564
1,0.44665281186660155,0.2364047145616788
0,-0.20559957340732735,-0.04723394623086252
1,-0.039927096909622296,-0.3341263913941387
0,-0.3838696269577488,0.3422933484191787
1,0.0889450757509176,-0.43007393607736466
0,0.12340015214772823,0.10253664124232816
0,-0.2270016997707643,-0.3648876335517319
1,0.3338043541779819,0.16182533738877716
0,-0.4945342233143687,-0.09485880139787212
1,0.2699418926846667,0.22518416289488463
1,0.27168932412252333,0.22672242509550608
1,0.358505733941261,0.2169688362369603
1,0.25015863379377273,0.060611742810414315
0,-0.03436495217657765,0.2337408779441666
0,-0.27883677936098805,0.2140656247735717
1,0.6380134691888519,-0.20203241486254897
1,0.4597809323652108,-0.06554931922259996
0,-0.32414153434900944,-0.18292255257734963
0,-0.19333877692539425,-0.10801177500716432
0,-0.35583480582430416,0.3611878995211846
1,0.3362907758016015,-0.20617452693899002
0,-0.438121707597233,-0.273924650198181
0,-0.13523639258810996,-0.19657758730766295
0,-0.4439974574416635,0.17270309477517273
0,-0.08350863399396902,-0.3340457074904761
0,-0.18250076486092817,-0.15387495212896565
1,0.4374176979013992,0.22810458744188772
1,0.504728893935914,-0.16162752907637173
0,-0.24852136484527546,-0.012516219310765164
0,-0.07024055167243484,0.11689233587081066
1,0.4904408931729243,-0.28864905997051216
0,-0.3668852208199154,0.3090871537142286
0,-0.34081996889192484,-0.1632048627363658
1,0.5331211530262349,0.09125830261023501
1,0.4223798532130545,-0.3310879739718775
0,0.043052218398599074,-0.0421501328992854
1,0.42170021510545286,-0.055602093545629595
0,-0.3979099647415937,-0.22694168991953217
0,-0.45478120474863964,-0.12998539535829173
0,0.28402894655707694,0.33607370792487223
0,-0.2630799886148648,-0.19630535747234337
1,0.5773910466941633,-0.18764898970723312
0,-0.047456026867897176,0.473705506117699
0,-0.41364606891625416,-0.12094697382774339
0,0.22711445992527204,0.11497557830807184
0,-0.23926919592899543,0.19883692526190905
0,-0.42765341818729036,0.0420759366942133
1,0.5937289636738129,0.029902541829241576
0,-0.47185046560313476,-0.01437403561776789
1,0.5692286998865982,0.11249225925934885
1,0.2426936389172304,-0.4900611377600238
1,0.5732932796164378,-0.37123895106512145
1,0.0413386629856635,-0.16626228870333135
1,0.6198892338614396,-0.005358798654575547
1,0.49181542327764693,0.2607925048152236
1,0.3748099551847887,0.2483057611114252
1,0.42371492367402624,0.13046701810290115
1,0.5131435762498744,-0.2943807375958456
1,-0.061708171324004434,-0.4352024123727709
1,0.45158025893476167,-0.10414859903457126
1,-0.22170964767199525,-0.44137746765515057
1,0.3162501178528578,-0.4801178150944897
1,0.39862217922795595,0.12406143246906447
0,-0.20762934569359323,0.2642336175212376
0,-0.300101911731974,-0.12681165883924153
0,-0.3643570384851404,-0.02675482527877449
0,-0.011326926828498592,0.3882257367819333
0,-0.32589448239308677,-0.18433546977480733
0,-0.4319962330938289,0.04859232863357927
1,0.5574646713321515,0.0711439638100296
0,-0.28648814554294316,0.401427125718748
1,0.12126135914942981,-0.44071169181421943
0,0.011581320298500324,0.31961657491290024
0,-0.44032114590843185,0.17373957333668086
1,0.07249244617257197,-0.45913216709675264
0,-0.42410972064656977,-0.2643645250594316
0,-0.33501852165827434,-0.23794425886219572
1,0.660056758364606,-0.15098071696736726
0,-0.2470269971403153,0.12013203231526606
1,0.5947185092053582,-0.33992237996178426
1,0.4358007282391616,-0.1499976886437197
0,-0.13520835501817455,-0.03982863070796641
0,-0.46557174156384656,0.01798183085465528
0,-0.04850865063822402,0.1536896628915488
0,-0.37182359331472004,-0.14029919240224467
0,0.2312392599539617,0.3149012894753654
0,-0.3194979711547014,0.20424900637489493
0,0.2876628069924234,0.25635533372599034
0,-0.1255371026996437,-0.37225261376815766
0,-0.23055903376179018,0.11333760991026144
0,-0.4512657416768356,-0.03142401301055466
0,-0.46517765738155537,-0.09087801525450723
0,-0.4500373468284302,-0.16589035961244458
0,-0.3648632245194364,0.09067637352039949
1,-0.2668035160680028,0.06660445087676288
0,-0.32578471364669426,-0.3405710274388372
0,-0.3092132603106671,0.31675398957814765
1,0.6512231897069174,-0.008305797171069518
0,-0.2727812796733208,0.02090255565297326
1,0.5880607662532118,0.12084419244511853
0,-0.38799182700260276,0.271329211183221
0,-0.4660021866022125,0.013776435818224152
0,-0.26438451471453145,0.11966553978151735
0,-0.4509599350877063,-0.15572321070558778
0,-0.33505571101843945,0.2723089891651243
0,-0.326732842506203,-0.15034019061906748
0,-0.3984285844453302,-0.15721798200981468
0,-0.4360701695911697,0.07479877837489995
0,-0.364800418895585,-0.28820851403924064
0,-0.36534209667575723,-0.08863990103472616
0,-0.3647807278643083,0.01361924434165577
0,0.1855952186187991,0.384503819428512
0,-0.39190376638581165,-0.09009262329340266
0,-0.4287865005193221,-0.055323972650777514
1,0.34751356058013455,-0.518259949216482
0,0.2884365256100902,0.39607216929213407
0,-0.2396459522130592,0.13146262407951406
0,-0.06723194542833053,0.4709123760813436
1,0.32814420036374364,-0.40137125452244166
0,-0.2620710977368942,-0.012345341533329206
1,0.5018407659566222,0.13245843230090798
0,-0.492023653610875,-0.12525915140688176
0,-0.46250062141173093,-0.03321597214277017
0,-0.40318714246456633,-0.17104151264020365
0,-0.45313586522840466,-0.07599040213895314
1,0.4031114202140417,-0.25036984583087474
1,0.31991514134157234,0.09009467761616768
1,0.3026993137609585,-0.31418003195437216
0,-0.10493044746994,-0.007397242596278669
0,-0.1514135165547382,0.4010297000773558
0,-0.5055807332022378,0.026486296437312134
0,-0.4787543515416577,0.0206282219972423
1,0.500922896379208,-0.17689746922699337
0,-0.28804640161667977,0.06540594403551292
1,0.637731612931675,-0.1555548103559812
0,-0.3753818459537454,0.3026388861856885
1,0.5242505583478568,0.04653145370810026
0,-0.0015887209855907569,-0.24701896511249094
0,-0.17293115646385454,0.23456739260142442
0,-0.29521159978155026,0.1986173707898645
1,0.5565922653317321,-0.05009359211451049
0,-0.28672338868703534,0.1980501800959685
0,0.01859572483513994,0.5142176988994054
0,-0.4959110912279628,-0.010348795921135487
0,-0.2340092883432451,-0.3484984988817496
0,-0.432093129389875,0.12795665703248585
0,-0.16867055257241087,0.2445367341030831
0,-0.47119828901963234,-0.04169276346086624
1,0.4030079922444619,0.2779674373372088
1,0.39542606021723553,0.20282213427716622
1,0.3565452347612367,-0.03762769874535734
0,-0.2686442660202636,0.11140034820196841
0,-0.11155232308150874,0.11824206827947202
0,0.06214897088498118,0.18713697689666475
0,-0.4576298543947642,-0.1986403171794992
0,-0.22978863908062155,0.3679463905162742
0,0.13956477961914587,0.23796967120876183
0,0.1390625703988604,0.17152792282733756
0,-0.40210760176880633,-0.15565737211281533
0,-0.4499645748659356,-0.07932619301573592
0,-0.1425982693664281,-0.38889945889900335
0,-0.46327836807713835,-0.2669178498708457
1,0.4634263427670794,-0.4382381276592062
1,0.5687488068494324,0.03933584281675655
0,-0.41811831792360626,-0.15253860618808535
1,0.4165075794613432,0.057809563530750833
1,0.5927720319844519,0.011063572256166561
1,0.5340554509671763,0.026289281725571167
0,-0.33721181623841023,-0.3194927422992898
1,0.5103602862186133,-0.25126740037464956
1,0.5182130769609166,-0.3404455750558939
0,-0.39775490439981126,-0.2386373640706683
0,-0.029075916710212577,-0.2498405428012148
0,0.2993925795770832,0.318128025411333
0,-0.24449392470327544,-0.14298356934597087
0,-0.25141738961960425,-0.15050355307529073
1,0.36450431036660047,0.2896418577582016
0,-0.06431319905264934,0.2374287195473
0,-0.447675568173295,0.01973349168469672
0,-0.037877854516324874,0.10742598168420549
0,-0.03526292127332096,0.14121265853727827
0,-0.36301074036819164,-0.26917197834403267
1,-0.0772457544102708,-0.23931222109260727
0,-0.3267357723756748,-0.08085345244911944
0,-0.3788239536411072,-0.2573995239735367
0,0.14569464807244414,0.3262559243404263
1,0.4616509429942564,0.08601880285643321
0,-0.40553056640627994,0.14614459441573824
0,-0.06650531760222811,0.5030819817793424
1,0.618595245335816,-0.044203119168035376
1,0.6215346550683535,0.07133995663841278
0,-0.3427380030406688,0.09938051598566096
0,-0.42241343726732317,-0.21170923536054886
0,-0.10329222757893611,-0.1770517493884594
0,-0.28292598760638343,-0.11838401442049169
0,-0.4397794641536826,-0.052256047839724346
0,-0.47613797950479975,-0.05173569249158618
1,0.5330477386264594,0.16936698086551039
0,-0.44448958493345425,-0.10021747724162286
0,-0.28893444379329686,-0.09346891092722567
0,-0.40688999905560047,-0.15799764276642186
0,-0.4133034141325742,0.012205664722287799
0,-0.33388103502936767,0.22249013820468863
0,-0.21315638181709487,-0.44982821090341946
0,-0.12670282794284976,0.08252226781924722
1,0.48485088578948443,-0.36034374147325965
0,-0.30731625286498016,-0.012321255874823868
0,-0.33981193269922094,-0.023864436431147173
0,-0.42547443949515146,0.08538167205207116
0,-0.3103289991029396,0.1922918380621219
0,0.011975078242969476,-0.27978656551432435
1,-0.010072992990458999,-0.09778667389891348
0,-0.3018412630306113,0.16742909403980333
0,-0.029058456026094373,0.5072597161082735
1,0.5205685782242206,0.11315091372536992
0,-0.4107869146946849,-0.032879546507304284
0,-0.4037392239169143,0.1755687304274433
0,-0.3471065688186583,0.08102961622612502
0,0.2947342296118553,0.19343572450796853
0,-0.28273156635605906,0.027765614847291464
0,-0.10446560220520379,-0.2500225539819947
0,-0.01861776744920199,0.47124705446714543
0,-0.423511642835144,0.12586851122623274
0,-0.1697086404612085,0.28155131502084224
0,-0.3276045744446106,0.09360857682892997
0,-0.4934629062779391,0.03367448318191145
0,-0.45065635143602834,-0.1114809265470825
1,0.48442262441251305,0.19571603401458337
0,-0.10808504866459581,0.3169717918471954
1,0.605354443572107,-0.14710990913282362
1,0.6338953259106512,-0.15757643006619584
0,-0.3959919730574363,-0.351058319541439
1,0.15961123621545723,-0.15824344890441658
0,-0.4055554798669737,-0.08834220367305459
0,-0.4147575571966357,-0.201150176969789
0,-0.39890006876325657,-0.18450092896099027
0,-0.41036085481575013,-0.28010013870638195
0,0.02732121958516288,0.1700829828115561
1,0.4036225716025491,-0.23840982322798773
0,-0.3792257022843658,-0.1697772993796456
0,-0.18347390376468678,0.3017644093461129
1,0.17740615159137607,-0.5267942468560816
0,-0.17627747310297684,0.13773868283525406
1,0.5145645573821432,-0.2716073262600096
0,-0.28318589407162886,-0.2879532290979138
0,-0.22182450703314907,-0.37684948089445713
1,0.3392363388623261,0.13291588844512234
0,0.032563064879364764,0.1920336433037193
1,0.41537078439715347,-0.2520240406752605
0,-0.19190888971779413,0.07196650241684803
0,-0.22429644908634117,-0.16595043385393757
0,-0.43908447194962424,-0.22315134899529745
0,-0.06781931266260632,-0.014695176147006661
0,-0.0303101280910551,0.21595137419140137
0,-0.3230785716416785,-0.1468904352149578
0,-0.34902913676105407,-0.15203839700460758
0,-0.24961600805112474,0.14264709217405128
1,0.32704946778706645,0.1556005704851376
1,0.2698793367911094,0.22519261540782293
0,-0.24640690531270015,-0.24053845455556272
0,0.12981141366947174,0.1854709291136913
0,0.14397614319806043,0.1342292272171501
0,0.25625940336491804,0.10715097652035328
0,-0.09660766911535955,-0.1896986156468387
0,-0.3896240155237506,0.33319375134776297
1,0.49467695574932236,0.15779703160857428
0,0.18649260771119966,0.39532352574549195
0,-0.3298686152184188,0.27202925406345413
0,-0.09686906871514252,0.13691746679129557
0,-0.22011152697645553,-0.4138474035435838
0,0.05809942027038879,0.2420977528015851
0,-0.18682402101309345,0.1272157384704754
0,-0.3477907411793357,-0.20844454221504677
0,-0.12832223119299932,-0.3452299790107955
0,-0.36729123527656116,-0.2785886653393902
0,-0.3521259869334636,0.1094723695413143
1,0.5037167417615357,0.10812317645918261
0,-0.4594886010433698,-0.10878274499916224
0,-0.37257141572134966,-0.36749699010602166
0,-0.19461778398617033,-0.09355677167549523
0,-0.39633890900661534,-0.28354518725757133
0,0.029260148446321948,-0.20068032318647464
0,0.3173756635099699,0.3151127295429765
0,-0.33414201331393745,-0.4064035019580045
1,0.6729706182926036,-0.22497435995386583
0,-0.28559415090733203,0.18160907621844466
1,0.014241344002042244,-0.2835039618496187
0,-0.38349120079208043,-0.11845044868839863
0,-0.05403128048840309,-0.3060412526400672
1,0.49042524281239913,-0.23344515055636914
0,-0.33579975043898386,0.1568760967753121
0,-0.4113493088009197,-0.07343842253413121
0,-0.2541981352721483,-0.2884275209242512
0,-0.010195777225803542,0.012518919460427626
0,-0.4219583379374481,-0.23004011993194587
1,0.562000293689056,-0.22247357399298173
1,0.6752890818553843,-0.20471570751087223
0,-0.12459190852784023,-0.27369535196939226
1,0.42357893246597483,0.276468120850868
0,-0.19250078531046527,0.22900226736347276
1,0.455362905637813,0.09529698687365319
0,0.2808628757108212,0.32993788511866734
0,0.27851293609499667,0.33040908313083217
0,-0.15772161721006614,0.10791045297393644
0,0.05163327945915029,0.46666106758894427
0,-0.17263221961188724,-0.35056875822453476
1,0.5154863913094604,0.1942446940669401
0,-0.1880949235132545,0.12971910073574433
0,-0.38193580751769257,-0.2886431434110547
1,0.39013133057009064,0.05971529464209641
0,-0.2365580787683153,-0.3491182015800901
1,-0.15480322533958388,-0.4339493510667671
0,-0.35476367461595393,0.15390391919228202
1,0.4772586329596536,-0.42719367516377404
1,0.5484469258921137,-0.38586299985331757
0,-0.015714591348528498,0.07967458545663811
0,-0.20778403770647874,0.10520970917627971
0,0.14008943910342092,0.465723959438066
1,0.530474698295089,0.11025225474069668
0,-0.4806288922301681,0.012285931693788735
0,-0.1614670413024407,-0.0552105992362806
0,-0.3742603156053779,0.26530582093406074
0,-0.21982630538460346,0.34578074346637167
0,-0.1019572051024623,-0.1538634932259642
0,-0.38650471100136935,-0.17248282914862226
0,0.15712594582461786,0.2423929764306881
0,-0.33208758497783325,0.0829872499893418
0,-0.24842270869796662,0.09768685623633021
0,-0.24634445168119304,0.019395944003839066
0,-0.392478469166179,-0.27232173942653076
1,0.5343185216639613,-0.20134418379282507
0,-0.2665165211495756,0.21071561819667314
1,0.658903062887258,-0.20048575039964456
1,0.11833945401371612,-0.10705725940045845
0,0.19087864202636867,0.3967845840944304
0,-0.07799433199172623,0.4414217186922209
0,0.17125282364051186,0.44230678344449925
0,-0.15025178155401722,0.3693595435480973
0,0.1912583250053319,-0.049286167654850284
0,-0.18739758706353773,-0.2938957542577587
0,-0.2181302844253929,-0.11439551231767053
0,-0.3277093166753606,-0.12270211256935488
0,-0.35293389773216827,-0.18580790121269067
0,-0.49672529452660585,0.1583410948557837
0,-0.2945522673264645,0.3396688288508201
0,-0.4672410250006698,0.21493868998976448
0,-0.26277164861412394,0.216874855321476
0,-0.3519060123236368,0.1923782221271137
0,-0.25292368629990375,0.17493038216873164
0,-0.22746582582837693,-0.008377000177252788
0,-0.22434544158776554,0.44461781380776955
0,-0.19813148064030917,-0.04131853313346425
0,-0.062360761841754264,0.31352457337134176
0,-0.29217665358715844,0.41798179361034443
0,-0.03844802584190675,0.3453864478762106
0,0.008874705049406004,-0.17654382572008617
0,0.024919815189699306,0.2142754833438553
0,-0.04705688539509741,-0.048681947102622726
0,0.10860449528836982,0.22282603945212015
1,0.4158444761536612,0.23730964247039427
1,0.5522849964834732,0.15481298904734045
1,0.5201321791273323,0.03368154571150871
1,0.4888073425022091,-0.14553673069647596
1,0.23391931539892105,-0.32942403977096435
1,0.4179486074266115,0.23792563122129423
0,-0.16017327980551033,0.22040673317732196
